job_id=605488
array_job_id=605488
array_task_id=3
job_name=vs3n2f5A
partition=epyc
node_list=doom
submit_dir=/home/gyqyan/zexuan/ecg1d_code/1D_thouless_pumping
workdir=/home/gyqyan/zexuan/ecg1d_code/1D_thouless_pumping
cpus_per_task=16
mem_per_node=16384
start_time=2026-07-09T12:53:26+08:00
case_index=3
mode=gauss
sigma=1.0
binary=./build/ecg1d_vs3_n2_dt001_fine5_full
config=legacy_prb_3_3_n2_pathpad_K32_dt0p01_fine5_gauss_sigma1p000 lambda_C=1.00e-08 rcond=1.00e-04 | TDVP param dimension=256
progress N=2 step 0/90481 0.0% t=0.00000 eta_s=nan E=-2.15315024 P=0.99965889 dP=0.00000000 r12=8.04559382 Vg=0.00000079 norm=1.00000000 rank=-1/256 sv_max=nan resid=nan
initial t=0.00000 tau=0.00000 E=-2.1531502357 <X>/a=0.9996588910 norm=1.0000000000 V_gauss=0.0000007907
progress N=2 step 25/90481 0.0% t=0.25000 eta_s=38293.1 E=-2.15304112 P=0.99964204 dP=-0.00001685 r12=8.04560166 Vg=0.00000083 norm=1.00000000 rank=36/256 sv_max=1.13e+02 resid=5.18e-02
progress N=2 step 50/90481 0.1% t=0.50000 eta_s=38471.7 E=-2.15268693 P=0.99952718 dP=-0.00013171 r12=8.04555426 Vg=0.00000088 norm=1.00000000 rank=37/256 sv_max=1.10e+02 resid=2.07e-02
progress N=2 step 75/90481 0.1% t=0.75000 eta_s=38563.4 E=-2.15209825 P=0.99921588 dP=-0.00044302 r12=8.04547938 Vg=0.00000091 norm=1.00000000 rank=36/256 sv_max=1.09e+02 resid=1.34e-02
progress N=2 step 100/90481 0.1% t=1.00000 eta_s=38580.5 E=-2.15129144 P=0.99862699 dP=-0.00103190 r12=8.04535681 Vg=0.00000101 norm=1.00000000 rank=36/256 sv_max=1.11e+02 resid=1.02e-02
progress N=2 step 125/90481 0.1% t=1.25000 eta_s=38239.2 E=-2.15028620 P=0.99771419 dP=-0.00194471 r12=8.04522508 Vg=0.00000111 norm=1.00000000 rank=35/256 sv_max=1.10e+02 resid=8.58e-03
progress N=2 step 150/90481 0.2% t=1.50000 eta_s=38442.1 E=-2.14910298 P=0.99646777 dP=-0.00319112 r12=8.04513187 Vg=0.00000116 norm=1.00000000 rank=35/256 sv_max=1.07e+02 resid=7.86e-03
progress N=2 step 175/90481 0.2% t=1.75000 eta_s=38706.1 E=-2.14776268 P=0.99491254 dP=-0.00474635 r12=8.04510581 Vg=0.00000116 norm=1.00000000 rank=37/256 sv_max=1.06e+02 resid=7.51e-03
progress N=2 step 200/90481 0.2% t=2.00000 eta_s=38784.2 E=-2.14628448 P=0.99310624 dP=-0.00655265 r12=8.04517900 Vg=0.00000104 norm=1.00000000 rank=35/256 sv_max=1.11e+02 resid=7.52e-03
progress N=2 step 225/90481 0.2% t=2.25000 eta_s=38926.1 E=-2.14468344 P=0.99113357 dP=-0.00852532 r12=8.04528374 Vg=0.00000092 norm=1.00000000 rank=35/256 sv_max=1.02e+02 resid=7.19e-03
progress N=2 step 250/90481 0.3% t=2.50000 eta_s=38952.4 E=-2.14296919 P=0.98909673 dP=-0.01056216 r12=8.04540240 Vg=0.00000090 norm=1.00000000 rank=35/256 sv_max=1.07e+02 resid=6.73e-03
progress N=2 step 275/90481 0.3% t=2.75000 eta_s=38966.9 E=-2.14114317 P=0.98712935 dP=-0.01252954 r12=8.04545024 Vg=0.00000090 norm=1.00000000 rank=35/256 sv_max=1.04e+02 resid=6.52e-03
progress N=2 step 300/90481 0.3% t=3.00000 eta_s=38976.1 E=-2.13919852 P=0.98533777 dP=-0.01432112 r12=8.04542945 Vg=0.00000087 norm=1.00000000 rank=35/256 sv_max=1.05e+02 resid=7.04e-03
