s,phi,g,inv_g2
0.00190954791133,0.0471238898038,0.673417585006,2.20511424131
0.00195204541954,0.048171087355,0.67338783077,2.20530911545
0.00199454668348,0.0492182849062,0.673358076535,2.20550401542
0.00203705170368,0.0502654824574,0.6733283223,2.20569894124
0.00207956048061,0.0513126800086,0.673298568064,2.20589389289
0.00212207301478,0.0523598775598,0.673268813829,2.2060888704
0.00216459005726,0.053407075111,0.67322717537,2.20636176782
0.00220711235933,0.0544542726622,0.673185536911,2.20663471589
0.00224963992199,0.0555014702134,0.673143898452,2.20690771461
0.0022921727462,0.0565486677646,0.673102259993,2.20718076399
0.00233471083294,0.0575958653158,0.673060621535,2.20745386405
0.00237725418319,0.058643062867,0.673018983076,2.2077270148
0.00241980279793,0.0596902604182,0.672977344617,2.20800021625
0.00246235667812,0.0607374579694,0.672935706158,2.20827346842
0.00250491582476,0.0617846555206,0.672894067699,2.20854677132
0.00254748023881,0.0628318530718,0.67285242924,2.20882012495
0.00259004992126,0.063879050623,0.672810790782,2.20909352934
0.00263262487308,0.0649262481742,0.672769152323,2.2093669845
0.00267520509526,0.0659734457254,0.672727513864,2.20964049043
0.00271779058876,0.0670206432766,0.672685875405,2.20991404716
0.00276038135457,0.0680678408278,0.672644236946,2.21018765468
0.00280297739368,0.069115038379,0.672602598487,2.21046131303
0.00284557895762,0.0701622359302,0.672557004454,2.21076102669
0.00288818679931,0.0712094334814,0.672503499273,2.21111282226
0.0029308014214,0.0722566310326,0.672449994091,2.21146470181
0.00297342282551,0.0733038285838,0.672396488909,2.21181666536
0.00301605101326,0.074351026135,0.672342983727,2.21216871295
0.00305868598626,0.0753982236862,0.672289478546,2.21252084459
0.00310132774615,0.0764454212374,0.672235973364,2.21287306031
0.00314397629453,0.0774926187885,0.672182468182,2.21322536015
0.00318663163304,0.0785398163397,0.672128963001,2.21357774413
0.00322929376329,0.0795870138909,0.672075457819,2.21393021227
0.0032719626869,0.0806342114421,0.672021952637,2.21428276461
0.0033146384055,0.0816814089933,0.671968447455,2.21463540116
0.00335732092071,0.0827286065445,0.671914942274,2.21498812196
0.00340001023415,0.0837758040957,0.671861437092,2.21534092703
0.00344270634746,0.0848230016469,0.67180793191,2.2156938164
0.00348540926224,0.0858701991981,0.671754426728,2.2160467901
0.00352811898014,0.0869173967493,0.671700921547,2.21639984815
0.00357083600501,0.0879645943005,0.671639520245,2.21680511333
0.00361356109217,0.0890117918517,0.671574170883,2.21723655889
0.0036562944951,0.0900589894029,0.67150882152,2.21766813043
0.00369903621624,0.0911061869541,0.671443472158,2.21809982797
0.003741786258,0.0921533845053,0.671378122796,2.21853165159
0.00378454462282,0.0932005820565,0.671312773434,2.21896360131
0.00382731131313,0.0942477796077,0.671247424072,2.21939567721
0.00387008633137,0.0952949771589,0.67118207471,2.21982787931
0.00391286967996,0.0963421747101,0.671116725347,2.22026020768
0.00395566136133,0.0973893722613,0.671051375985,2.22069266235
0.00399846137793,0.0984365698125,0.670986026623,2.22112524339
0.00404126973219,0.0994837673637,0.670920677261,2.22155795084
0.00408408642655,0.100530964915,0.670855327899,2.22199078475
0.00412691146343,0.101578162466,0.670789978537,2.22242374516
0.00416974484529,0.102625360017,0.670724629175,2.22285683213
0.00421258657456,0.103672557568,0.670659279812,2.22329004571
0.00425543665368,0.10471975512,0.67059393045,2.22372338595
0.00429829584047,0.105766952671,0.670516764522,2.22423524654
0.00434116489323,0.106814150222,0.670439598593,2.22474728388
0.00438404381537,0.107861347773,0.670362432665,2.22525949806
0.0044269326103,0.108908545324,0.670285266736,2.22577188915
0.00446983128142,0.109955742876,0.670208100808,2.22628445723
0.00451273983215,0.111002940427,0.670130934879,2.2267972024
0.00455565826591,0.112050137978,0.670053768951,2.22731012472
0.0045985865861,0.113097335529,0.669976603022,2.22782322429
0.00464152479614,0.11414453308,0.669899437094,2.22833650117
0.00468447289946,0.115191730632,0.669822271166,2.22884995547
0.00472743089947,0.116238928183,0.669745105237,2.22936358724
0.00477039879959,0.117286125734,0.669667939309,2.22987739659
0.00481337660325,0.118333323285,0.66959077338,2.23039138358
0.00485636431387,0.119380520836,0.669513607452,2.23090554831
0.00489936193487,0.120427718388,0.669436441523,2.23141989085
0.00494236946968,0.121474915939,0.669359275595,2.23193441128
0.00498538717424,0.12252211349,0.669278181718,2.23247531396
0.00502841580983,0.123569311041,0.669189231944,2.23306884226
0.00507145588581,0.124616508592,0.66910028217,2.23366260728
0.00511450740677,0.125663706144,0.669011332396,2.23425660915
0.00515757037725,0.126710903695,0.668922382622,2.234850848
0.00520064480182,0.127758101246,0.668833432848,2.23544532396
0.00524373068507,0.128805298797,0.668744483074,2.23604003714
0.00528682803155,0.129852496348,0.6686555333,2.23663498768
0.00532993684585,0.1308996939,0.668566583526,2.2372301757
0.00537305713255,0.131946891451,0.668477633752,2.23782560133
0.00541618889622,0.132994089002,0.668388683978,2.2384212647
0.00545933214145,0.134041286553,0.668299734204,2.23901716593
0.00550248687281,0.135088484104,0.66821078443,2.23961330514
0.00554565309491,0.136135681656,0.668121834656,2.24020968248
0.00558883081233,0.137182879207,0.668032884882,2.24080629805
0.00563202002966,0.138230076758,0.667943935108,2.24140315199
0.00567522075149,0.139277274309,0.667854985334,2.24200024443
0.00571843348924,0.14032447186,0.667758204907,2.24265017269
0.00576165900827,0.141371669412,0.667657509154,2.24332669433
0.00580489756775,0.142418866963,0.6675568134,2.24400352215
0.00584814917361,0.143466064514,0.667456117647,2.24468065631
0.00589141383174,0.144513262065,0.667355421894,2.24535809701
0.00593469154806,0.145560459616,0.667254726141,2.24603584443
0.00597798232847,0.146607657168,0.667154030387,2.24671389876
0.0060212861789,0.147654854719,0.667053334634,2.24739226018
0.00606460310526,0.14870205227,0.666952638881,2.24807092888
0.00610793311347,0.149749249821,0.666851943128,2.24874990504
0.00615127620947,0.150796447372,0.666751247375,2.24942918885
0.00619463239918,0.151843644924,0.666650551621,2.2501087805
0.00623800168854,0.152890842475,0.666549855868,2.25078868017
0.00628138408348,0.153938040026,0.666449160115,2.25146888804
0.00632477958995,0.154985237577,0.666348464362,2.25214940431
0.00636818821389,0.156032435128,0.666247768608,2.25283022916
0.00641160996126,0.157079632679,0.666147072855,2.25351136278
0.00645504560131,0.158126830231,0.666034674177,2.25427202309
0.00649849590407,0.159174027782,0.665922275499,2.2550330686
0.00654196087694,0.160221225333,0.66580987682,2.25579449957
0.00658544052738,0.161268422884,0.665697478142,2.25655631626
0.0066289348628,0.162315620435,0.665585079464,2.25731851894
0.00667244389065,0.163362817987,0.665472680786,2.25808110785
0.00671596761838,0.164410015538,0.665360282107,2.25884408327
0.00675950605344,0.165457213089,0.665247883429,2.25960744545
0.00680305920329,0.16650441064,0.665135484751,2.26037119466
0.00684662707538,0.167551608191,0.665023086073,2.26113533115
0.00689020967718,0.168598805743,0.664910687395,2.26189985519
0.00693380701616,0.169646003294,0.664798288716,2.26266476705
0.0069774190998,0.170693200845,0.664685890038,2.26343006698
0.00702104593559,0.171740398396,0.66457349136,2.26419575524
0.007064687531,0.172787595947,0.664461092682,2.2649618321
0.00710834389352,0.173834793499,0.664348694003,2.26572829783
0.00715201528613,0.17488199105,0.664232410446,2.26652166474
0.00719570248324,0.175929188601,0.664108357129,2.26736850182
0.00723940600466,0.176976386152,0.663984303812,2.2682158136
0.00728312585954,0.178023583703,0.663860250495,2.26906360042
0.00732686205704,0.179070781255,0.663736197178,2.26991186264
0.00737061460631,0.180117978806,0.663612143861,2.27076060062
0.00741438351655,0.181165176357,0.663488090545,2.27160981471
0.00745816879691,0.182212373908,0.663364037228,2.27245950527
0.00750197045659,0.183259571459,0.663239983911,2.27330967266
0.00754578850478,0.184306769011,0.663115930594,2.27416031724
0.00758962295069,0.185353966562,0.662991877277,2.27501143935
0.00763347380351,0.186401164113,0.662867823961,2.27586303936
0.00767734107245,0.187448361664,0.662743770644,2.27671511763
0.00772122476675,0.188495559215,0.662619717327,2.27756767451
0.00776512489563,0.189542756767,0.66249566401,2.27842071037
0.00780904146831,0.190589954318,0.662371610693,2.27927422555
0.00785297449405,0.191637151869,0.662247557376,2.28012822043
0.00789692449555,0.19268434942,0.66211577001,2.28103598312
0.00794089225303,0.193731546971,0.661980115619,2.28197094853
0.00798487803413,0.194778744523,0.661844461227,2.28290648889
0.00802888184995,0.195825942074,0.661708806836,2.28384260469
0.00807290371157,0.196873139625,0.661573152445,2.28477929639
0.0081169436301,0.197920337176,0.661437498053,2.28571656448
0.00816100161666,0.198967534727,0.661301843662,2.28665440941
0.00820507768237,0.200014732279,0.661166189271,2.28759283167
0.00824917183834,0.20106192983,0.661030534879,2.28853183172
0.00829328409573,0.202109127381,0.660894880488,2.28947141005
0.00833741446569,0.203156324932,0.660759226097,2.29041156713
0.00838156295936,0.204203522483,0.660623571705,2.29135230343
0.00842572958793,0.205250720035,0.660487917314,2.29229361943
0.00846991436255,0.206297917586,0.660352262923,2.29323551561
0.00851411729443,0.207345115137,0.660216608531,2.29417799244
