0.49560123448377674,0
0,0
0,0
0,0
0,0
0.57436677743869635,0
0,0
0,0
0.57436677743869635,0
0,0
8,0
0
0.087587439010773746,0
0,0
0,0
0,0
0,0
0.57436677743869635,0
0,0
0,0
2.1961082666773684,0
0,0
8,0
1
0.087590636960476448,0
0,0
0,0
0,0
0,0
2.1961082666773684,0
0,0
0,0
0.57436677743869635,0
0,0
8,0
2
0.017129582631216802,0
0,0
0,0
0,0
0,0
2.1961082666773684,0
0,0
0,0
2.1961082666773684,0
0,0
8,0
3
-0.015481660239778483,0
0,0
0,0
0,0
0,0
0.57436677743869635,0
0,0
0,0
2.1961082666773684,0
0,0
9.5,0
4
-0.015480507430964113,0
0,0
0,0
0,0
0,0
2.1961082666773684,0
0,0
0,0
0.57436677743869635,0
1.5,0
8,0
5
-0.015468588763727073,0
0,0
0,0
0,0
0,0
0.57436677743869635,0
0,0
0,0
2.1961082666773684,0
0,0
6.5,0
6
-0.015463070443476156,0
0,0
0,0
0,0
0,0
2.1961082666773684,0
0,0
0,0
0.57436677743869635,0
-1.5,0
8,0
7
0.0065544300120900364,0
0,0
0,0
0,0
0,0
0.57436677743869635,0
0,0
0,0
1.4359169435967407,0
0,0
10.5,0
8
0.0065542653114725145,0
0,0
0,0
0,0
0,0
1.4359169435967407,0
0,0
0,0
0.57436677743869635,0
2.5,0
8,0
9
0.0064461777936361394,0
0,0
0,0
0,0
0,0
0.57436677743869635,0
0,0
0,0
1.4359169435967407,0
0,0
5.5,0
10
0.0064653683230345487,0
0,0
0,0
0,0
0,0
1.4359169435967407,0
0,0
0,0
0.57436677743869635,0
-2.5,0
8,0
11
-0.0025492564951553106,0
0,0
0,0
0,0
0,0
2.1961082666773684,0
0,0
0,0
2.1961082666773684,0
1.5,0
8,0
12
-0.0025492421729575113,0
0,0
0,0
0,0
0,0
2.1961082666773684,0
0,0
0,0
2.1961082666773684,0
0,0
9.5,0
13
-0.0022251989456544413,0
0,0
0,0
0,0
0,0
2.1961082666773684,0
0,0
0,0
2.1961082666773684,0
-1.5,0
8,0
14
-0.0022251968598298172,0
0,0
0,0
0,0
0,0
2.1961082666773684,0
0,0
0,0
2.1961082666773684,0
0,0
6.5,0
15
0.00057422858048980594,0
0.050000000000000003,0
-0.050000000000000003,0
-0.050000000000000003,0
0.050000000000000003,0
0.57436677743869635,0
0,0
0,0
0.57436677743869635,0
-2.8705238875926566,0
8.8705238875926558,0
16
0.00082466362445991737,0
0.050000000000000003,0
-0.050000000000000003,0
-0.050000000000000003,0
0.050000000000000003,0
2.1961082666773684,0
0,0
0,0
0.57436677743869635,0
-2.227675478293464,0
8.8705238875926558,0
17
0.00078985248931226688,0
0.050000000000000003,0
-0.050000000000000003,0
-0.050000000000000003,0
0.050000000000000003,0
0.57436677743869635,0
0,0
0,0
0.57436677743869635,0
-5.0446286651111878,0
9.0446286651111887,0
18
0.0021983389020498894,0
0.050000000000000003,0
-0.050000000000000003,0
-0.050000000000000003,0
0.050000000000000003,0
2.1961082666773684,0
0,0
0,0
0.57436677743869635,0
-4.2732105739521566,0
9.0446286651111887,0
19
0.00076287349530953109,0
0.050000000000000003,0
-0.050000000000000003,0
-0.050000000000000003,0
0.050000000000000003,0
0.57436677743869635,0
0,0
0,0
0.57436677743869635,0
-7.2187334426297207,0
9.2187334426297198,0
20
0.00078723268778860408,0
0.050000000000000003,0
-0.050000000000000003,0
-0.050000000000000003,0
0.050000000000000003,0
2.1961082666773684,0
0,0
0,0
0.57436677743869635,0
-6.3187456696108502,0
9.2187334426297198,0
21
0.00078092469429217833,0
0.050000000000000003,0
-0.050000000000000003,0
-0.050000000000000003,0
0.050000000000000003,0
0.57436677743869635,0
0,0
0,0
0.57436677743869635,0
-9.392838220148251,0
9.392838220148251,0
22
0.00077078503510321326,0
0.050000000000000003,0
-0.050000000000000003,0
-0.050000000000000003,0
0.050000000000000003,0
2.1961082666773684,0
0,0
0,0
0.57436677743869635,0
-8.364280765269541,0
9.392838220148251,0
23
0.00057379560437255763,0
0.050000000000000003,0
-0.050000000000000003,0
-0.050000000000000003,0
0.050000000000000003,0
0.57436677743869635,0
0,0
0,0
0.57436677743869635,0
-0.5223143325555939,0
6.5223143325555952,0
24
0.00083982501127277871,0
0.050000000000000003,0
-0.050000000000000003,0
-0.050000000000000003,0
0.050000000000000003,0
0.57436677743869635,0
0,0
0,0
2.1961082666773684,0
-0.5223143325555939,0
6.1366052869760788,0
25
0.00082137905567119607,0
0.050000000000000003,0
-0.050000000000000003,0
-0.050000000000000003,0
0.050000000000000003,0
0.57436677743869635,0
0,0
0,0
0.57436677743869635,0
-0.34820955503706258,0
4.3482095550370632,0
26
0.0021675203180176968,0
0.050000000000000003,0
-0.050000000000000003,0
-0.050000000000000003,0
0.050000000000000003,0
0.57436677743869635,0
0,0
0,0
2.1961082666773684,0
-0.34820955503706258,0
4.0910701913173853,0
27
0.0007661927299042067,0
0.050000000000000003,0
-0.050000000000000003,0
-0.050000000000000003,0
0.050000000000000003,0
0.57436677743869635,0
0,0
0,0
0.57436677743869635,0
-0.17410477751853129,0
2.1741047775185316,0
28
0.00077043897348687555,0
0.050000000000000003,0
-0.050000000000000003,0
-0.050000000000000003,0
0.050000000000000003,0
0.57436677743869635,0
0,0
0,0
2.1961082666773684,0
-0.17410477751853129,0
2.0455350956586926,0
29
0.00056285341353183897,0
0.050000000000000003,0
-0.050000000000000003,0
-0.050000000000000003,0
0.050000000000000003,0
0.57436677743869635,0
0,0
0,0
0.57436677743869635,0
0,0
0,0
30
0.0011100568454887048,0
0.050000000000000003,0
-0.050000000000000003,0
-0.050000000000000003,0
0.050000000000000003,0
0.57436677743869635,0
0,0
0,0
2.1961082666773684,0
0,0
0,0
31
