# gap-adaptive schedule for Lohse lattice Vs=10 E_rs, Vl=5 E_rs
# paper convention V = Vs cos^2(pi x/ds) + Vl sin^2(pi x/dl - phi/2)
# dphi/dt ~ g(phi)^2; s = t/T
s,phi
0.244210271497,0.620988147860
0.244223193033,0.622035345411
0.244236076375,0.623082542962
0.244248921695,0.624129740513
0.244261729159,0.625176938064
0.244274498934,0.626224135616
0.244287231188,0.627271333167
0.244299926085,0.628318530718
0.244312584116,0.629365728269
0.244325205766,0.630412925820
0.244337791193,0.631460123372
0.244350340552,0.632507320923
0.244362853999,0.633554518474
0.244375331687,0.634601716025
0.244387773769,0.635648913576
0.244400180397,0.636696111128
0.244412551723,0.637743308679
0.244424887897,0.638790506230
0.244437189069,0.639837703781
0.244449455387,0.640884901332
0.244461687000,0.641932098884
0.244473884055,0.642979296435
0.244486046697,0.644026493986
0.244498175072,0.645073691537
0.244510269326,0.646120889088
0.244522329601,0.647168086639
0.244534356040,0.648215284191
0.244546348786,0.649262481742
0.244558307981,0.650309679293
0.244570233764,0.651356876844
0.244582126276,0.652404074395
0.244593985656,0.653451271947
0.244605812041,0.654498469498
0.244617605875,0.655545667049
0.244629367597,0.656592864600
0.244641097338,0.657640062151
0.244652795229,0.658687259703
0.244664461398,0.659734457254
0.244676095974,0.660781654805
0.244687699087,0.661828852356
0.244699270863,0.662876049907
0.244710811429,0.663923247459
0.244722320911,0.664970445010
0.244733799434,0.666017642561
0.244745247124,0.667064840112
0.244756664104,0.668112037663
0.244768050498,0.669159235215
0.244779406428,0.670206432766
0.244790732018,0.671253630317
0.244802027387,0.672300827868
0.244813292657,0.673348025419
0.244824527948,0.674395222971
0.244835733379,0.675442420522
0.244846909070,0.676489618073
0.244858055138,0.677536815624
0.244869171702,0.678584013175
0.244880258878,0.679631210727
0.244891316782,0.680678408278
0.244902345818,0.681725605829
0.244913346384,0.682772803380
0.244924318590,0.683820000931
0.244935262546,0.684867198483
0.244946178361,0.685914396034
0.244957066144,0.686961593585
0.244967926001,0.688008791136
0.244978758042,0.689055988687
0.244989562371,0.690103186239
0.245000339096,0.691150383790
0.245011088322,0.692197581341
0.245021810154,0.693244778892
0.245032504697,0.694291976443
0.245043172054,0.695339173995
0.245053812331,0.696386371546
0.245064425628,0.697433569097
0.245075012049,0.698480766648
0.245085571696,0.699527964199
0.245096104671,0.700575161751
0.245106611073,0.701622359302
0.245117091004,0.702669556853
0.245127544564,0.703716754404
0.245137971852,0.704763951955
0.245148372966,0.705811149507
0.245158748006,0.706858347058
0.245169097339,0.707905544609
0.245179421330,0.708952742160
0.245189720073,0.709999939711
0.245199993660,0.711047137262
0.245210242182,0.712094334814
0.245220465733,0.713141532365
0.245230664402,0.714188729916
0.245240838281,0.715235927467
0.245250987459,0.716283125018
0.245261112027,0.717330322570
0.245271212074,0.718377520121
0.245281287690,0.719424717672
0.245291338961,0.720471915223
0.245301365978,0.721519112774
0.245311368827,0.722566310326
0.245321347595,0.723613507877
0.245331302370,0.724660705428
0.245341233238,0.725707902979
0.245351140285,0.726755100530
0.245361023596,0.727802298082
0.245370883257,0.728849495633
0.245380719353,0.729896693184
0.245390531967,0.730943890735
0.245400321185,0.731991088286
0.245410087089,0.733038285838
0.245419830017,0.734085483389
0.245429550307,0.735132680940
0.245439248036,0.736179878491
0.245448923284,0.737227076042
0.245458576127,0.738274273594
0.245468206645,0.739321471145
0.245477814914,0.740368668696
0.245487401011,0.741415866247
0.245496965013,0.742463063798
0.245506506997,0.743510261350
0.245516027037,0.744557458901
0.245525525211,0.745604656452
0.245535001593,0.746651854003
0.245544456257,0.747699051554
0.245553889279,0.748746249106
0.245563300733,0.749793446657
0.245572690693,0.750840644208
0.245582059232,0.751887841759
0.245591406423,0.752935039310
0.245600732340,0.753982236862
0.245610037055,0.755029434413
0.245619320639,0.756076631964
0.245628583166,0.757123829515
0.245637824706,0.758171027066
0.245647045331,0.759218224618
0.245656245354,0.760265422169
0.245665425085,0.761312619720
0.245674584591,0.762359817271
0.245683723940,0.763407014822
0.245692843197,0.764454212374
0.245701942429,0.765501409925
0.245711021702,0.766548607476
0.245720081081,0.767595805027
0.245729120632,0.768643002578
0.245738140419,0.769690200129
0.245747140508,0.770737397681
0.245756120963,0.771784595232
0.245765081847,0.772831792783
0.245774023226,0.773878990334
0.245782945162,0.774926187885
0.245791847719,0.775973385437
0.245800730960,0.777020582988
0.245809594948,0.778067780539
0.245818439745,0.779114978090
0.245827265414,0.780162175641
0.245836072016,0.781209373193
0.245844859613,0.782256570744
0.245853628268,0.783303768295
0.245862378040,0.784350965846
0.245871108991,0.785398163397
0.245879821411,0.786445360949
0.245888515589,0.787492558500
0.245897191583,0.788539756051
0.245905849449,0.789586953602
0.245914489245,0.790634151153
0.245923111026,0.791681348705
0.245931714849,0.792728546256
0.245940300770,0.793775743807
0.245948868845,0.794822941358
0.245957419130,0.795870138909
0.245965951679,0.796917336461
0.245974466548,0.797964534012
0.245982963792,0.799011731563
0.245991443465,0.800058929114
0.245999905622,0.801106126665
0.246008350317,0.802153324217
0.246016777605,0.803200521768
0.246025187538,0.804247719319
0.246033580171,0.805294916870
0.246041955556,0.806342114421
0.246050313747,0.807389311973
0.246058654797,0.808436509524
0.246066978759,0.809483707075
0.246075285684,0.810530904626
0.246083575626,0.811578102177
0.246091848855,0.812625299729
0.246100105641,0.813672497280
0.246108346032,0.814719694831
0.246116570079,0.815766892382
0.246124777828,0.816814089933
0.246132969330,0.817861287485
0.246141144631,0.818908485036
0.246149303780,0.819955682587
0.246157446825,0.821002880138
0.246165573813,0.822050077689
0.246173684792,0.823097275241
0.246181779809,0.824144472792
0.246189858911,0.825191670343
0.246197922144,0.826238867894
0.246205969557,0.827286065445
0.246214001195,0.828333262997
0.246222017104,0.829380460548
0.246230017331,0.830427658099
0.246238001922,0.831474855650
0.246245970923,0.832522053201
0.246253924378,0.833569250752
0.246261862334,0.834616448304
0.246269784836,0.835663645855
0.246277691928,0.836710843406
0.246285583656,0.837758040957
0.246293460275,0.838805238508
0.246301322036,0.839852436060
0.246309168982,0.840899633611
0.246317001154,0.841946831162
0.246324818595,0.842994028713
0.246332621345,0.844041226264
0.246340409446,0.845088423816
0.246348182940,0.846135621367
0.246355941867,0.847182818918
0.246363686269,0.848230016469
0.246371416185,0.849277214020
0.246379131658,0.850324411572
0.246386832726,0.851371609123
0.246394519431,0.852418806674
0.246402191812,0.853466004225
0.246409849910,0.854513201776
0.246417493764,0.855560399328
0.246425123415,0.856607596879
0.246432738901,0.857654794430
0.246440340262,0.858701991981
0.246447927538,0.859749189532
0.246455500767,0.860796387084
0.246463059988,0.861843584635
0.246470605241,0.862890782186
0.246478136563,0.863937979737
0.246485654195,0.864985177288
0.246493158373,0.866032374840
0.246500649135,0.867079572391
0.246508126516,0.868126769942
0.246515590551,0.869173967493
0.246523041278,0.870221165044
0.246530478730,0.871268362596
0.246537902944,0.872315560147
0.246545313954,0.873362757698
0.246552711797,0.874409955249
0.246560096507,0.875457152800
0.246567468119,0.876504350352
0.246574826668,0.877551547903
0.246582172189,0.878598745454
0.246589504715,0.879645943005
0.246596824282,0.880693140556
0.246604130924,0.881740338108
0.246611424676,0.882787535659
0.246618705570,0.883834733210
0.246625973642,0.884881930761
0.246633228925,0.885929128312
0.246640471452,0.886976325864
0.246647701258,0.888023523415
0.246654918375,0.889070720966
0.246662122838,0.890117918517
0.246669314872,0.891165116068
0.246676494702,0.892212313620
0.246683662359,0.893259511171
0.246690817873,0.894306708722
